location_id,city,state,country,latitude,longitude
1,Delhi,Delhi,India,32.253653,70.603371
2,Jaipur,Rajasthan,India,34.010429,87.209158
3,Chandigarh,Chandigarh,India,9.998475,81.188939
4,Lucknow,Uttar Pradesh,India,21.911867,70.317235
5,Bengaluru,Karnataka,India,19.621028,71.880423
6,Chennai,Tamil Nadu,India,33.450398,72.559503
7,Hyderabad,Telangana,India,9.688859,74.288003
8,Kochi,Kerala,India,18.792875,94.995485
9,Kolkata,West Bengal,India,11.58807,76.202914
10,Bhubaneswar,Odisha,India,36.406948,77.400334
11,Patna,Bihar,India,14.312491,77.589101
12,Ranchi,Jharkhand,India,21.9541,73.216654
13,Mumbai,Maharashtra,India,15.136085,72.541216
14,Ahmedabad,Gujarat,India,29.202895,71.808028
15,Pune,Maharashtra,India,35.870679,79.777617
16,Goa,Goa,India,19.953906,73.323545
